**absq	**bar	**beat	**b7	**b7
1032	129	2	28	35
1036	130	1	29	34
1038	130	1.5	30	35
1040	130	2	31	36
1042	130	2.5	30	35
1044	131	1	29	-35
1046	131	1.5	-29	34
1048	131	2	28	35
1052	132	1	0	0
1056	132	2	30	35
1058	132	2.5	30	35
1060	133	1	30	35
1062	133	1.5	30	35
1064	133	2	30	35
1068	134	1	29	34
1072	134	2	28	33
1074	134	2.5	29	34
1076	135	1	30	35
1078	135	1.5	31	36
1082	135	2.5	30	35
1084	136	1	29	-35
1086	136	1.5	-29	34
1088	136	2	28	35
1092	137	1	0	0
1092	137	1	30	35
1096	137	2	30	35
1098	137	2.5	30	35
1100	138	1	30	35
1104	138	2	30	35
1106	138	2.5	31	36
1110	139	1.5	30	35
1112	139	2	29	-35
1114	139	2.5	-29	34
1116	140	1	28	35
1120	140	2	0	0
1124	141	1	30	35
1128	141	2	30	35
1130	141	2.5	30	35
1132	142	1	29	34
1136	142	2	28	33
1140	143	1	27	32
1143	143	1.75	28	33
1144	143	2	29	34
1146	143	2.5	30	35
1148	144	1	29	-35
1150	144	1.5	-29	34
1152	144	2	28	35
1156	145	1	0	0
1156	145	1	30	35
1158	145	1.5	30	35
1160	145	2	30	35
1162	145	2.5	30	35
1164	146	1	30	35
1166	146	1.5	30	35
1168	146	2	30	35
1170	146	2.5	30	35
1172	147	1	28	35
1176	147	2	30	35
1178	147	2.5	29	36
1180	148	1	31	-36
1182	148	1.5	30	35
1184	148	2	29	-35
1186	148	2.5	-29	34
1188	149	1	28	35
1192	149	2	0	0
1196	150	1	30	35
1198	150	1.5	30	35
1200	150	2	30	35
1202	150	2.5	30	35
1204	151	1	30	35
1208	151	2	29	34
1210	151	2.5	28	33
1212	152	1	27	32
1214	152	1.5	28	35
1216	152	2	29	-35
1218	152	2.5	-29	34
1220	153	1	28	35
*-	*-	*-	*-	*-
